id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
13112248,Urban Chic,18227284,Sam,,Irvington,45.54030153,-122.6512743,Entire home/apt,250,2,0,,,1,164
4575239,Comfy private room in NE/Irvington.,19638785,Paul And Mary,,Irvington,45.53713812,-122.6486963,Private room,58,2,47,6/22/16,2.88,1,297
611417,A Painted Lady Inn- Master,1011157,Jody,,Irvington,45.53644322,-122.6500531,Private room,109,1,1,6/18/15,0.08,7,360
1661004,Sunny Irvington Cottage,4426731,Martha,,Irvington,45.53627802,-122.6544824,Entire home/apt,99,2,6,6/28/16,4.19,1,322
971167,Spacious and Whimsical Portland Apt,5308268,Sara,,Irvington,45.53611115,-122.6505476,Entire home/apt,130,2,6,5/12/16,0.22,1,85
69978,One Bedroom/Outside Sauna!,352812,Santha And Michael,,Irvington,45.54067415,-122.6573922,Private room,85,2,158,6/25/16,2.96,1,312
7401833,"Modern, Private Space in Irvington",16337202,Rachel & Doug,,Irvington,45.54098878,-122.6454424,Entire home/apt,119,1,34,6/29/16,2.91,1,325
13643633,"Large private suite close-in, historic Irvington",79185288,Meryl,,Irvington,45.53894884,-122.6445578,Private room,195,1,0,,,1,26
11480894,Historic Irvington 2 bd/NE Broadway,1602024,Oliver,,Irvington,45.5364689,-122.650091,Entire home/apt,110,1,33,6/19/16,8.76,3,300
2838027,Historic Irvington Hideaway Apartment,14518233,Nina,,Irvington,45.54028443,-122.6512916,Entire home/apt,130,2,87,6/26/16,3.35,2,338
6739157,Super Cute Private Backyard Cabana,4356343,Roberto,,Irvington,45.54308078,-122.6555387,Private room,37,1,29,6/27/16,2.28,1,210
611464,A Painted Lady Inn-The Guestroom,1011157,Jody,,Irvington,45.53799207,-122.6502544,Private room,129,1,1,8/16/15,0.09,7,360
5885445,Private BR in charming Colonial,12008044,Gordon & Terry,,Irvington,45.54347983,-122.6529889,Private room,55,2,13,7/1/16,1.43,2,92
526024,Large Craftsman: Perfect for Family,2578386,Jefna,,Irvington,45.54369236,-122.6560704,Entire home/apt,229,3,16,1/2/16,0.33,1,182
798113,Kinley Manor Coach House Experience,4203145,Rupert And Scott,,Irvington,45.53629912,-122.6554858,Entire home/apt,150,2,35,4/17/16,0.97,2,312
816398,Sweet and quiet Irvington Duplex,4084497,Gary,,Irvington,45.5441198,-122.6568428,Entire home/apt,89,3,62,6/28/16,1.44,1,336
199582,Portlandia Vintage,971244,Tijana,,Irvington,45.53580036,-122.656505,Entire home/apt,149,2,14,6/20/16,0.25,1,292
12364660,"Close to Downtown, Quite, & Easy",6182007,Betty,,Irvington,45.53745387,-122.6561702,Private room,60,2,5,6/14/16,2.83,1,351
766425,Centrally-located Craftsman Home,3452071,Sara & Duncan,,Irvington,45.5353442,-122.6547362,Private room,50,2,70,6/29/16,3.94,1,137
7072485,Stay at The Historic Turret House!,373733,Alex,,Irvington,45.5382104,-122.6432269,Entire home/apt,153,2,41,5/30/16,3.46,2,130
8715471,Centrally Located 1 Bedroom,3538461,Kathleen Diane,,Irvington,45.53697812,-122.6562538,Entire home/apt,95,1,3,11/11/15,0.37,1,184
6777992,Beautiful Historic Portland Home- Close in!,35482861,Hunter,,Irvington,45.5373279,-122.6564453,Entire home/apt,145,1,43,6/26/16,3.52,1,344
9153104,Comfort and Convenience,35660192,Richard,,Irvington,45.54286112,-122.6511503,Entire home/apt,80,2,12,7/3/16,2.57,1,134
6973989,Lovely Studio in Historic Irvington,5979298,Justin,,Irvington,45.53983573,-122.6500847,Entire home/apt,109,2,45,6/26/16,4.17,1,126
4958704,Modern Urban Getaway NE Portland,25395866,Susan,,Irvington,45.53793373,-122.6548916,Entire home/apt,99,2,76,6/26/16,4.5,1,312
8439429,Vintage-Modern Clean Artistic Space,1929124,Nicole,,Irvington,45.53681805,-122.6552276,Entire home/apt,110,1,18,6/21/16,2.19,1,19
7785128,Peaceful Home with Tropical Garden,3554251,Annie,,Irvington,45.5426705,-122.6559607,Private room,60,1,26,6/18/16,2.39,1,7
13093564,Lovely light filled Irvington apt,36390036,Kelly,,Irvington,45.53987811,-122.6526175,Shared room,45,2,2,6/13/16,1.87,1,73
7383236,Bohemian 2nd Floor Studio,13695963,Jason,,Irvington,45.54130957,-122.6496249,Private room,59,2,24,6/6/16,2.13,4,331
985183,Exquisite 1 Bedroom Apt NE PDX,3519465,Brad & Carolina,,Irvington,45.53630561,-122.6482034,Entire home/apt,110,2,24,6/28/16,0.64,3,334
9119792,Bamboo Garden Apt in Irvington,263312,Barbara,,Irvington,45.53729116,-122.6540898,Entire home/apt,105,2,29,7/1/16,4.2,1,276
7837939,Close To Everything-Private Apt.,344295,Kim & Richard,,Irvington,45.5362217,-122.6537134,Entire home/apt,92,2,32,6/6/16,3.24,1,12
4654540,Spacious and bright Irvington Apt.,2181154,Marisa,,Irvington,45.53739361,-122.6565769,Entire home/apt,150,1,4,6/3/16,2.35,1,22
1525272,Lovely Stay in HEART of NE Portland,8138263,Keenan,,Irvington,45.53631688,-122.6535507,Entire home/apt,55,30,3,5/1/16,0.43,1,323
13790175,Historic Turret House with Gorgeous Furniture!,373733,Alex,,Irvington,45.53696445,-122.643487,Entire home/apt,275,3,0,,,2,152
2396456,Private Br/Bath - Historic NE PDX,3754729,Damaris-Mike,,Irvington,45.54405381,-122.6545615,Private room,74,2,76,6/29/16,2.73,2,328
7578798,Charming 1920s Apt ... with a cat!,36535553,Paige,,Irvington,45.53519493,-122.6504064,Entire home/apt,85,2,21,5/23/16,1.99,2,3
7939471,"Lola House, Historic Irvington",26263678,Adrienne,,Irvington,45.54397883,-122.6497306,Private room,145,1,1,5/20/16,0.65,1,362
3646070,âù_ of Irvington Studio w/Hot Tub!,13695963,Jason,,Irvington,45.5419536,-122.6482917,Entire home/apt,89,1,96,6/26/16,4.06,4,344
9364108,Seanshi's hideaway,17553340,Annie,,Irvington,45.53575054,-122.6449239,Shared room,99,1,1,6/13/16,1,1,365
6079537,"LOCATION NE ""Mt Mazama"" : Queen bed",17261537,Tiger & Peacock,,Irvington,45.5350564,-122.6482028,Private room,62,1,7,7/4/15,0.54,13,236
99355,Beautiful Apt near City Center!,523311,Mark,,Irvington,45.53895246,-122.6515554,Entire home/apt,165,1,40,5/23/16,0.75,2,285
689130,Exquisite private room w/sauna,3519465,Brad & Carolina,,Irvington,45.53660048,-122.6490825,Private room,110,1,59,6/14/16,1.28,3,352
13699814,Sweet remodeled centrally located NE Apartment,869605,Danny,,Irvington,45.53718059,-122.6449243,Entire home/apt,225,3,0,,,2,11
4644858,Central Historic Irvington Apt,2200022,Ted,,Irvington,45.53809182,-122.6577833,Entire home/apt,108,2,96,6/29/16,5.59,1,315
12566881,Sunny Bedroom with Queen Bed,36535553,Paige,,Irvington,45.53520915,-122.650465,Private room,55,1,3,6/27/16,3,2,246
1139014,NE IRVINGTON 1926 CHARMING BUNGALOW,5513212,Danielle,,Irvington,45.54274847,-122.6571718,Entire home/apt,200,30,9,11/30/14,0.27,1,353
3899673,Historic Irvington Dreamy Romance,14518233,Nina,,Irvington,45.54349874,-122.6544674,Private room,80,1,67,6/20/16,3.15,2,345
611458,A Painted Lady Inn- The Cottage,1011157,Jody,,Irvington,45.53596706,-122.6509596,Private room,159,1,0,,,7,360
611469,A Painted Lady Inn-The Den,1011157,Jody,,Irvington,45.53645101,-122.6504461,Private room,119,1,0,,,7,360
9412247,Modern Loft in Historic Area,4314425,Elise,,St. Johns,45.59125256,-122.7567286,Entire home/apt,85,1,6,2/15/16,0.77,2,0
2636510,"Modern Oasis in St Johns, Portland",13462816,Peter,,St. Johns,45.59037534,-122.7562698,Private room,57,1,7,2/15/16,0.26,1,224
2439835,"Large,cozy and funky retreat",972368,Andrea,,St. Johns,45.59368611,-122.7419296,Private room,75,1,2,7/22/15,0.07,2,121
12869026,Your own space in sweet St. John's,29049644,Jonathan,,St. Johns,45.59335703,-122.7354211,Entire home/apt,40,1,6,6/27/16,6,1,124
2488777,The Colony 'Bones & Arrows',12096921,Colony,,St. Johns,45.59058118,-122.7507704,Entire home/apt,200,2,7,10/3/15,0.47,3,345
12892376,Private Room and Bath in St. John's,70589063,Jesse,,St. Johns,45.59433519,-122.7322603,Private room,55,1,5,6/27/16,5,1,9
13449774,"Private Room in Bustling St Johns, Portland",3057367,Dimpal,,St. Johns,45.59553897,-122.7383838,Private room,37,1,0,,,1,0
5535262,Quaint Craftsman Bungalow,4149666,Brent,,St. Johns,45.59231595,-122.7424521,Entire home/apt,139,4,6,5/17/16,1.15,1,9
11097586,Warm and Welcoming in St. Johns,20227116,Christi,,St. Johns,45.59631018,-122.7447528,Entire home/apt,99,2,8,6/28/16,2.35,1,110
7763399,â˜… Modern Loft - Downtown St. Johns!,27974994,White Spider,,St. Johns,45.59003573,-122.7558074,Entire home/apt,89,1,26,6/29/16,3.07,16,325
10655628,Brand New Loft,4314425,Elise,,St. Johns,45.59140675,-122.7568638,Entire home/apt,95,2,11,5/30/16,2.14,2,351
3290914,Artsy Home in a Home- The Red Roost,4883621,Dana,,St. Johns,45.58666088,-122.745392,Entire home/apt,140,2,59,6/25/16,3.45,1,315
9115424,Charming St. John's Getaway,25200663,Jordan,,St. Johns,45.59029794,-122.7311659,Private room,40,1,4,6/30/16,0.9,1,334
6870784,Comfortable Room(s) in St. John's,36007325,Megan,,St. Johns,45.59735296,-122.7422711,Private room,43,1,8,5/30/16,1.51,1,143
10630882,"Modern, Renovated 1Br Apt King Bed",14907866,Mia,,St. Johns,45.59388621,-122.7587325,Entire home/apt,95,2,6,6/17/16,1.11,1,311
2650533,The Colony 'Hide Away' Trailer,12096921,Colony,,St. Johns,45.58897538,-122.7514547,Entire home/apt,100,2,17,6/16/16,0.7,3,358
8696363,"Dog-friendly, guest driveway, comfy",18396180,Karen,,St. Johns,45.59014772,-122.7349964,Private room,36,1,3,2/8/16,0.45,1,185
4739563,Private Room St. Johns N. Portland,8056653,Francis,,St. Johns,45.59526882,-122.7344339,Private room,35,2,0,,,1,0
11570858,St. John's Haven away from home,1658962,Janet,,St. Johns,45.59677815,-122.7460647,Private room,45,1,1,4/6/16,0.33,1,0
11947667,Beautiful condo-2 private rooms,63793980,George,,St. Johns,45.59236843,-122.7525061,Private room,75,1,8,5/13/16,2.67,1,307
7459968,The Croft,3318485,Mary,,St. Johns,45.59694126,-122.7584642,Entire home/apt,120,1,8,6/2/16,0.7,1,322
13561847,Walk-able St. Johns Bungalow,78144707,Matie & Eric,,St. Johns,45.5915606,-122.7461152,Entire home/apt,85,5,0,,,1,0
7973814,Room(s) in North Portland Townhouse,28815276,Shaz,,St. Johns,45.59771483,-122.7603191,Private room,45,2,18,7/2/16,1.72,2,33
6236910,St Johns Charming Basement Studio,32365096,Erin,,St. Johns,45.59244374,-122.7383705,Entire home/apt,75,1,20,3/6/16,1.52,1,245
8309970,Heart of St. Johns,43811978,Daria,,St. Johns,45.58786133,-122.7491474,Entire home/apt,90,2,0,,,1,0
9325762,Your St. Johns Home Away From Home,751219,Ryan & Lorelei,,St. Johns,45.58600293,-122.7397905,Entire home/apt,115,1,16,6/28/16,2.46,1,41
9395405,St Johns Townhouse,29273333,Louis,,St. Johns,45.59685067,-122.7591276,Entire home/apt,119,3,2,12/29/15,0.27,1,7
7441512,St. Johns Gem,10684692,Nathaniel & Erika,,St. Johns,45.58938375,-122.7474153,Private room,35,2,58,7/1/16,5.16,1,27
7818300,Happy Modern Room with Private Bath,5367101,Erica,,St. Johns,45.59190328,-122.7335143,Private room,35,3,32,6/27/16,3.58,1,127
199089,A spot to hang your hat in Portland,972368,Andrea,,St. Johns,45.59280901,-122.7400223,Private room,75,2,6,3/1/15,0.17,2,306
3378193,Sunny room in charming St Johns,3324361,Julieth,,St. Johns,45.59424618,-122.7536648,Private room,35,1,0,,,1,87
12814391,St. John's Charming Farmhouse,48205474,Walker,,St. Johns,45.59782326,-122.7575607,Entire home/apt,200,2,2,6/27/16,2,1,143
10037487,City Farmhouse,51525026,City Farm,,St. Johns,45.58735155,-122.7458065,Entire home/apt,115,1,61,6/29/16,9.38,1,350
7717125,St John's Get Away,33163575,Emily & Noah,,St. Johns,45.59514711,-122.7491471,Entire home/apt,200,1,11,6/27/16,1.02,1,108
5269399,"N Portland twnhse, 2/1, practical",18425876,Rich,,St. Johns,45.59339224,-122.7291503,Entire home/apt,71,3,100,6/12/16,5.88,1,19
12207448,North Portland Townhouse,28815276,Shaz,,St. Johns,45.59662501,-122.7603158,Entire home/apt,100,3,5,6/24/16,1.9,2,0
11207743,"The Feathered Nest, a St Johns Home",11417593,Melanie,,St. Johns,45.59154365,-122.7429855,Entire home/apt,125,1,27,6/27/16,7.3,1,128
6005783,St. John's 1909 bungalow,1660591,Kate,,St. Johns,45.59393081,-122.7477056,Entire home/apt,113,2,14,7/3/16,1,1,303
8956844,Froyd the Urban Glamper,33041435,Megan & Jenny,,St. Johns,45.59673004,-122.7410607,Entire home/apt,70,1,5,6/6/16,0.74,1,347
9478482,Charming Craftsman Home,23634935,William,,St. Johns,45.59101354,-122.7530337,Entire home/apt,192,1,0,,,1,0
2367793,The Colony 'Landing Pad',12096921,Colony,,St. Johns,45.59073999,-122.7497784,Entire home/apt,175,2,4,7/11/15,0.17,3,340
4252698,Executive Floating Home in Portland,3155804,Margie,,Hayden Island,45.60853103,-122.6752704,Entire home/apt,125,28,2,11/17/14,0.1,1,182
8213381,"""LOVE BOAT"" RAIN OR SHINE !",40825093,Amy,,Hayden Island,45.60960702,-122.6826735,Entire home/apt,99,2,30,6/27/16,2.97,1,358
12545983,Beautiful Portland Live-Aboard Boat,3472022,Kali,,Hayden Island,45.60938665,-122.668252,Entire home/apt,81,1,0,,,1,51
11798627,Beautiful 1960s sailboat on island,6563507,Hannes,,Hayden Island,45.6075585,-122.6677474,Entire home/apt,35,2,2,5/4/16,0.54,1,89
11970124,Cozy Floating Home on the Columbia,43136630,Sarah,,Hayden Island,45.60841382,-122.6823816,Entire home/apt,146,1,10,6/30/16,3.03,1,57
1868113,Jewel on the River Floating Home,9738642,Faye,,Hayden Island,45.60799467,-122.6732665,Entire home/apt,175,1,27,6/26/16,2,1,349
13713652,Island living in Portland! Views! Views! Views!,72406007,Kim,,Hayden Island,45.61188528,-122.6715227,Entire home/apt,350,2,0,,,1,0
10862788,"Swanky, epic sailboat.",56273484,Chris & Patricia,,Hayden Island,45.60463214,-122.6595411,Entire home/apt,100,2,12,6/30/16,3.56,1,335
3264584,"NW Portland, Condo on the Cliff",16508357,Linda,,Linnton,45.58437496,-122.7683717,Private room,69,1,42,6/26/16,1.69,1,355
7759293,Spacious & Modern Condo with a View,40797997,Alissa,,Linnton,45.58943428,-122.7756995,Entire home/apt,110,2,18,6/29/16,1.82,1,326
10723297,Kenton Mossy Rock Upper Unit,8641572,Rod And Kathy,,Kenton,45.584448,-122.6830744,Entire home/apt,75,2,14,6/27/16,3.02,1,311
3635607,Comfy Kenton Close to MAX,14588632,Celina,,Kenton,45.57954559,-122.6915062,Entire home/apt,98,1,26,5/31/16,1.1,1,37
10026381,Kenton Charmer,10087833,Kyle,,Kenton,45.58359467,-122.691501,Private room,150,1,0,,,1,365
4521162,Lower Unit Steps from the Max/Train,6692974,Paul & Mandie,,Kenton,45.58266898,-122.6846286,Entire home/apt,75,2,41,6/2/16,2.11,4,332
12851925,Beautiful North Portland Farmhouse!,55781455,Reg,,Kenton,45.58674302,-122.6995521,Entire home/apt,150,2,1,5/15/16,0.59,1,2
10123963,Casa Suprenant - Veg Friendly Room,1737913,Lolly,,Kenton,45.58731665,-122.6998891,Private room,40,1,7,6/26/16,3.89,2,130
13097470,Big master room with own bathroom!,72740412,Kathleen,,Kenton,45.58237942,-122.6865499,Private room,52,1,18,7/2/16,12.27,1,299
5200058,Private cozy room in Kenton.,26900252,Zanetta,,Kenton,45.58019875,-122.6898221,Private room,30,1,13,7/2/16,4.59,1,315
7583362,"Cool Kenton, King Bed, Hot tub, MAX",26073388,Lindsey,,Kenton,45.58254219,-122.6832772,Private room,47,1,5,6/6/16,1.92,1,133
4465581,Modern North Portland Farmhouse,21045780,Reg,,Kenton,45.58518826,-122.6977568,Entire home/apt,99,3,2,12/27/15,0.18,1,0
6378907,Private Garden Eco-Retreat Cottage,33251473,Teresa,,Kenton,45.58221084,-122.6894153,Entire home/apt,85,2,25,6/16/16,2.23,1,353
3543772,Art Studio turned full apartment,7523938,Hannah & Cameron,,Kenton,45.58125686,-122.7058368,Entire home/apt,98,2,149,6/16/16,6.51,2,70
4395785,Cozy House in Historic Kenton,17083437,Lauren,,Kenton,45.58073401,-122.6896895,Entire home/apt,95,3,3,1/6/16,0.47,1,254
3355336,Your Portland Hacienda Awaits!,5049935,Ani,,Kenton,45.58122078,-122.6860924,Entire home/apt,97,3,13,3/16/15,0.52,2,124
12095293,Bed and Brew,8400443,Kelly And Mike,,Kenton,45.58280638,-122.704525,Private room,55,1,7,6/20/16,3.56,1,20
4264248,"Neat, Bright, Spacious & Convinent!",9260383,Wei,,Kenton,45.5857016,-122.696609,Private room,45,1,58,6/16/16,2.75,7,351
7096476,Kenton Modern Classic Home,14772188,Riad,,Kenton,45.57875952,-122.7027481,Entire home/apt,225,2,1,8/24/15,0.09,1,0
962714,Modern Backyard Kenton Studio ,5245734,Julia,,Kenton,45.58256342,-122.6828031,Entire home/apt,78,2,93,6/12/16,2.4,1,79
4468857,"Bright House for 6, No Cleaning Fee",9260383,Wei,,Kenton,45.58686362,-122.6966535,Entire home/apt,200,2,11,12/28/15,0.57,7,346
1028153,Private Room - Historic Kenton Area,5658275,Ryan,,Kenton,45.57955021,-122.6866833,Private room,55,2,13,6/28/16,1.21,1,162
1232883,Basement studio with jacuzzi !!,4456464,Maylene & Charity,,Kenton,45.58036419,-122.6881441,Entire home/apt,95,3,117,6/23/16,3.15,3,98
4412762,Private suite in new home! ,22906371,Ben,,Kenton,45.58024408,-122.6875593,Private room,67,2,70,6/28/16,3.73,1,320
10154468,Cozy North Portland Suite,52114803,Tina,,Kenton,45.579514,-122.7069037,Private room,65,1,1,5/8/16,0.52,1,250
4574622,Simple Comfort with POOL & HOT TUB,14288862,Corey,,Kenton,45.5819308,-122.7004487,Private room,55,2,96,6/24/16,4.82,2,147
3944845,Perfect Oasis with a POOL & HOT TUB,14288862,Corey,,Kenton,45.57960509,-122.7019893,Private room,68,2,96,6/8/16,4.72,2,119
3604698,2 Bright Rooms for 4 + Private Bath,9260383,Wei,,Kenton,45.58662004,-122.6961385,Private room,95,1,15,6/3/16,0.71,7,349
3262853,Craftsman Bungalow Historic Kenton,7284841,Sara,,Kenton,45.57941226,-122.686763,Entire home/apt,225,1,13,6/27/16,0.55,1,285
13414406,Contemporary cozy apartment.,3302586,Bader,,Kenton,45.58233982,-122.6956294,Entire home/apt,99,3,2,6/27/16,2,1,54
10474053,Kenton Chic Basement Apartment,26821989,Bruce & Colleen,,Kenton,45.58244296,-122.6814378,Entire home/apt,75,2,16,6/22/16,3.22,1,136
1051919,Spacious room with Netflix near Max,4456464,Maylene & Charity,,Kenton,45.58122542,-122.6855331,Private room,69,2,176,6/28/16,4.71,3,50
10075132,Adorbs Kenton House,5761001,Sierra,,Kenton,45.58263211,-122.6867053,Entire home/apt,80,1,2,5/31/16,1.07,1,92
707532,A Garden Sanctuary with Jacuzzi,3636326,Sheila,,Kenton,45.58112296,-122.6954591,Entire home/apt,180,3,12,3/30/16,0.29,1,288
11274061,Private studio apt ~ 5 blocks from light rail,10993915,Page & Kris,,Kenton,45.5782888,-122.6859009,Entire home/apt,75,2,0,,,1,51
3779458,Bright Master Bedroom w/ a King Bed,9260383,Wei,,Kenton,45.58607796,-122.6956998,Private room,75,2,1,9/21/15,0.1,7,349
4787390,Nopo studio w/ kitchen near MAX,1007790,Emily & Chad,,Kenton,45.58072231,-122.6837077,Entire home/apt,90,2,45,7/1/16,2.56,1,292
3147877,Bright 2bdrm House No Cleaning Fee!,9260383,Wei,,Kenton,45.5865819,-122.6957865,Entire home/apt,170,2,6,7/25/15,0.25,7,140
4507698,Cozy Kenton Retreat in New House,4166406,Amy,,Kenton,45.58031549,-122.6883091,Private room,65,2,35,6/25/16,2.17,1,328
7886433,Comfy and peaceful near Max & bus,41575784,Johnna,,Kenton,45.58542023,-122.6935744,Private room,52,2,8,6/14/16,0.75,1,261
853436,"Sunny, Private Room Near Max & Bus",4456464,Maylene & Charity,,Kenton,45.57885187,-122.6863375,Private room,60,2,178,7/1/16,4.23,3,34
4335234,Spacious Craftsman House in Kenton ,1731771,Mark,,Kenton,45.58084316,-122.6944503,Entire home/apt,120,5,3,2/16/15,0.15,1,184
2917708,Studio Apt.-Private Entrance,14897962,Jessica & Scott,,Kenton,45.57862841,-122.7059574,Entire home/apt,75,2,90,6/19/16,3.85,1,194
8326009,Adobe Retreat in North Portland,3708198,Kirsten,,Kenton,45.58248369,-122.6947539,Private room,79,1,22,6/16/16,2.28,1,245
6587184,BRAND NEW Spacious Tiny House Loft,5049935,Ani,,Kenton,45.57924504,-122.689328,Entire home/apt,78,3,30,4/1/16,2.34,2,291
12952249,Kenton Suite with *private bathroom,27232037,Ryan,,Kenton,45.58767359,-122.7004661,Private room,41,2,4,6/18/16,4,1,99
7324144,Your Needs Met in an Artic Fox,38367909,Kate,,Kenton,45.5810078,-122.685858,Entire home/apt,65,1,82,6/20/16,6.91,1,76
2791147,Quiet & Cozy 3bd in North Portland,14275359,Jeremy,,Kenton,45.5775809,-122.7033659,Entire home/apt,99,2,7,6/4/16,0.28,1,0
6448006,bright charming carefree,8741238,Gabriel,,Kenton,45.58989177,-122.7041896,Entire home/apt,75,1,29,5/29/16,2.25,1,49
3984112,Neat+Bright Room for 2+Private Bath,9260383,Wei,,Kenton,45.585481,-122.6961829,Private room,70,1,4,10/14/14,0.18,7,348
3604734,"Neat, Comfort, Convinent & Private!",9260383,Wei,,Kenton,45.58711086,-122.6966542,Private room,45,1,83,6/23/16,4.03,7,342
11653550,Casa Suprenant - Veg Friendly Home,1737913,Lolly,,Kenton,45.58865989,-122.698324,Entire home/apt,75,1,0,,,2,0
3933409,Sunny 1 bedroom house in Kenton,13047377,John,,Kenton,45.57992036,-122.6908294,Entire home/apt,90,3,15,5/27/16,0.68,1,340
8989294,Portland House with Sunset View,44211105,Lesley,,Forest Park,45.54203721,-122.7620283,Entire home/apt,345,3,0,,,1,1
4013906,Modern + Wilderness + Close to City,18601042,Linsey,,Forest Park,45.52453904,-122.7426394,Entire home/apt,399,30,7,11/28/15,0.36,1,306
203462,"Luxury 4BR/3BA above Dwntn, up to 9",890334,Alfred,,Forest Park,45.55177646,-122.7719402,Entire home/apt,279,5,38,6/15/16,0.66,3,354
12275254,Stunning Forest Villa--Corporate events / Weddings,43050020,Laurie,,Forest Park,45.53976194,-122.7577178,Entire home/apt,900,3,1,4/24/16,0.42,1,350
9062987,Warm family home in the hills.,22562487,Cole,,Forest Park,45.51949288,-122.7330063,Entire home/apt,195,4,6,6/15/16,1.89,2,155
8498216,"Elite, Secure Retreat on 7 Acres.",27974994,White Spider,,Forest Park,45.53411662,-122.7389957,Entire home/apt,399,2,20,7/3/16,2.52,16,310
222209,"Posh Suite/Full Bath, Private Entry",890334,Alfred,,Forest Park,45.55296209,-122.7744777,Private room,109,5,20,8/25/15,0.39,3,365
3844595,Great Two Bedroom Apt. in Portland!,19817453,James,,Portsmouth,45.58564854,-122.7087679,Entire home/apt,100,3,41,6/19/16,3.2,1,117
12319356,Peninsula Haven-Walk to U of P,327040,Jacob,,Portsmouth,45.58446186,-122.7226546,Entire home/apt,84,1,14,7/1/16,6.56,1,311
6781814,"A/C Cool in St Johns, 420 OK",30820,Buff Medb,,Portsmouth,45.5886839,-122.7257351,Private room,50,2,2,7/1/16,0.17,2,360
13825770,Charming & historic with garden views - walkable!,3029785,Amy,,Portsmouth,45.58383859,-122.7124784,Entire home/apt,99,1,0,,,1,169
7664267,Meditative sanctuary,37912292,Yves-Lise,,Portsmouth,45.58406002,-122.7082863,Private room,93,1,2,6/19/16,2,2,98
7893762,Charming craftsman-2/3 br near UP,13938342,Erin,,Portsmouth,45.58427836,-122.7282055,Entire home/apt,260,1,14,5/8/16,1.3,3,120
4469025,Cozy 2 BR N. Portland ranch,2623945,Jeff,,Portsmouth,45.58537624,-122.7232833,Entire home/apt,80,1,44,6/20/16,2.2,1,265
4752047,Fabulous Flat in North Portland!,23573683,Mary,,Portsmouth,45.58325244,-122.7220502,Entire home/apt,125,2,41,6/19/16,2.8,1,146
6729395,Cute 1964 Ranch near St. Johns,1862070,Mary,,Portsmouth,45.59276494,-122.718883,Private room,40,1,44,5/30/16,3.84,1,146
9236071,University of Portland Perfect Stay,10088347,Mollie &   Jake,,Portsmouth,45.58679879,-122.7291681,Entire home/apt,75,1,41,6/30/16,5.59,1,267
8908366,Art Deco Home Featured in Oregonian,20807694,Mitch,,Portsmouth,45.57883668,-122.7133744,Entire home/apt,115,1,19,7/2/16,7.92,1,75
4795983,North Portland House,9951542,Rachel,,Portsmouth,45.59075054,-122.7218473,Entire home/apt,70,1,11,6/18/16,1.73,1,0
5589595,Cozy 1Br apt. beautiful park view,2783582,Oceana,,Portsmouth,45.58251412,-122.7121589,Entire home/apt,85,2,58,6/28/16,3.61,1,316
11594773,NoPo,31805001,Mary,,Portsmouth,45.58772373,-122.7110783,Private room,65,1,0,,,1,364
2713751,Adorable North Portland Bungalo,13887620,Tiffany,,Portsmouth,45.58645515,-122.7247373,Entire home/apt,120,2,0,,,1,8
7088379,"Chic home/rooms 10 to airport,dwtn",7186518,Lindsay,,Portsmouth,45.59019929,-122.706349,Private room,50,1,23,6/27/16,1.89,1,349
9013089,Quaint pleasant sunny room,37912292,Yves-Lise,,Portsmouth,45.58468674,-122.7084872,Private room,65,1,1,6/18/16,1,2,309
8840545,Perfect North Portland Home,27134080,Judd,,Portsmouth,45.58820008,-122.7234593,Entire home/apt,89,3,8,2/27/16,1.07,1,152
10700000,Adorable Nopo space for you and your pup! (UofP),10788024,Darcy,,Portsmouth,45.58388794,-122.7137774,Private room,70,1,1,2/15/16,0.21,1,140
3442143,Portland city - feels like country!,17347197,"Jana, Michael, And Audrey",,Portsmouth,45.59503235,-122.7234476,Private room,60,1,35,6/17/16,1.45,1,155
156479,"A/C COOL in St. Johns, Private Full Bath, 420 OK",30820,Buff Medb,,Portsmouth,45.58739434,-122.7252639,Private room,60,2,4,9/1/14,0.11,2,357
8626835,Cozy St Johns/Univ of Pdx condo,16154684,Todd,,Portsmouth,45.5808467,-122.7171319,Entire home/apt,59,4,17,6/26/16,2.04,1,224
7790853,Charming craftsman blocks from Univ,13938342,Erin,,Portsmouth,45.58375728,-122.7268658,Private room,87,1,15,6/22/16,1.38,3,184
4120714,"Comfy Bungalow near StJohns, UofP",21376244,Stephanie,,Portsmouth,45.58862859,-122.717967,Private room,45,2,16,6/27/16,1.89,1,329
9667136,Modern Micro Living in N Portland,49957111,Steve,,East Columbia,45.59886767,-122.6531457,Entire home/apt,45,2,0,,,1,0
6560714,Clean bright and modern in St Johns,809398,Kathleen,,Cathedral Park,45.58510524,-122.7473849,Private room,55,2,44,6/21/16,3.46,2,352
7306668,Cute Victorian in St Johns,38273321,Laura,,Cathedral Park,45.58652205,-122.7475389,Private room,40,1,0,,,1,0
1194370,Cozy mud hut with big bridge view,6526820,Ivy,,Cathedral Park,45.59174885,-122.7606583,Private room,75,1,207,6/19/16,5.96,1,305
8755029,AirBnBeautiful in N. Portland,21410690,Allison,,Cathedral Park,45.58536385,-122.7448996,Private room,50,1,34,7/1/16,9.36,1,31
